,ts_name,run,forecast_type,error_metric,error,level
1872,VIC-Female-Remanded-ATSI,4,original,MASE,1.5713085088364551,5
1873,VIC-Female-Remanded-ATSI,4,adjusted,MASE,5.032010904761905,5
1874,VIC-Female-Remanded-ATSI,4,original,SMAPE,14.995329093394394,5
1875,VIC-Female-Remanded-ATSI,4,adjusted,SMAPE,39.39424664963248,5
1876,VIC-Female-Remanded-Non-ATSI,4,original,MASE,6.3322010869565215,5
1877,VIC-Female-Remanded-Non-ATSI,4,adjusted,MASE,5.557592625,5
1878,VIC-Female-Remanded-Non-ATSI,4,original,SMAPE,24.568526967852623,5
1879,VIC-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,21.171818159559113,5
1880,VIC-Female-Sentenced-ATSI,4,original,MASE,1.1539717720253504,5
1881,VIC-Female-Sentenced-ATSI,4,adjusted,MASE,2.8172842208333337,5
1882,VIC-Female-Sentenced-ATSI,4,original,SMAPE,10.43774824983697,5
1883,VIC-Female-Sentenced-ATSI,4,adjusted,SMAPE,23.235245218226154,5
1884,VIC-Female-Sentenced-Non-ATSI,4,original,MASE,4.52241163177553,5
1885,VIC-Female-Sentenced-Non-ATSI,4,adjusted,MASE,4.950733616714697,5
1886,VIC-Female-Sentenced-Non-ATSI,4,original,SMAPE,14.595251237937951,5
1887,VIC-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,15.84146740839133,5
1888,VIC-Male-Remanded-ATSI,4,original,MASE,6.9533711676067576,5
1889,VIC-Male-Remanded-ATSI,4,adjusted,MASE,4.850816676136363,5
1890,VIC-Male-Remanded-ATSI,4,original,SMAPE,28.052541267909064,5
1891,VIC-Male-Remanded-ATSI,4,adjusted,SMAPE,18.941633204903102,5
1892,VIC-Male-Remanded-Non-ATSI,4,original,MASE,5.298778195493799,5
1893,VIC-Male-Remanded-Non-ATSI,4,adjusted,MASE,4.715824652255639,5
1894,VIC-Male-Remanded-Non-ATSI,4,original,SMAPE,12.880071701535323,5
1895,VIC-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,11.320502585956373,5
1896,VIC-Male-Sentenced-ATSI,4,original,MASE,6.915801186943634,5
1897,VIC-Male-Sentenced-ATSI,4,adjusted,MASE,10.453492299703264,5
1898,VIC-Male-Sentenced-ATSI,4,original,SMAPE,16.943477939242896,5
1899,VIC-Male-Sentenced-ATSI,4,adjusted,SMAPE,24.44916318016846,5
1900,VIC-Male-Sentenced-Non-ATSI,4,original,MASE,5.839223111379913,5
1901,VIC-Male-Sentenced-Non-ATSI,4,adjusted,MASE,6.302599927797831,5
1902,VIC-Male-Sentenced-Non-ATSI,4,original,SMAPE,9.603466593001292,5
1903,VIC-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,10.326670741594464,5
1904,WA-Female-Remanded-ATSI,4,original,MASE,1.9417372881355932,5
1905,WA-Female-Remanded-ATSI,4,adjusted,MASE,1.9991721006355934,5
1906,WA-Female-Remanded-ATSI,4,original,SMAPE,12.899181541975075,5
1907,WA-Female-Remanded-ATSI,4,adjusted,SMAPE,13.30376867595221,5
1908,WA-Female-Remanded-Non-ATSI,4,original,MASE,5.7336647727272725,5
1909,WA-Female-Remanded-Non-ATSI,4,adjusted,MASE,5.680372186789773,5
1910,WA-Female-Remanded-Non-ATSI,4,original,SMAPE,32.68264076340424,5
1911,WA-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,32.30420138349248,5
1912,WA-Female-Sentenced-ATSI,4,original,MASE,1.1626527696400253,5
1913,WA-Female-Sentenced-ATSI,4,adjusted,MASE,1.1143967369631904,5
1914,WA-Female-Sentenced-ATSI,4,original,SMAPE,5.353711195454218,5
1915,WA-Female-Sentenced-ATSI,4,adjusted,SMAPE,5.140179728843619,5
1916,WA-Female-Sentenced-Non-ATSI,4,original,MASE,1.2320153016206625,5
1917,WA-Female-Sentenced-Non-ATSI,4,adjusted,MASE,1.2623788124999997,5
1918,WA-Female-Sentenced-Non-ATSI,4,original,SMAPE,3.994653412046027,5
1919,WA-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,4.108124947975003,5
1920,WA-Male-Remanded-ATSI,4,original,MASE,4.546305767594996,5
1921,WA-Male-Remanded-ATSI,4,adjusted,MASE,4.559561929495912,5
1922,WA-Male-Remanded-ATSI,4,original,SMAPE,15.934560668319769,5
1923,WA-Male-Remanded-ATSI,4,adjusted,SMAPE,15.982673811728818,5
1924,WA-Male-Remanded-Non-ATSI,4,original,MASE,8.054016620498615,5
1925,WA-Male-Remanded-Non-ATSI,4,adjusted,MASE,7.887418067867035,5
1926,WA-Male-Remanded-Non-ATSI,4,original,SMAPE,18.74063329564764,5
1927,WA-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,18.301274166649335,5
1928,WA-Male-Sentenced-ATSI,4,original,MASE,0.7173905745571579,5
1929,WA-Male-Sentenced-ATSI,4,adjusted,MASE,1.2608674438202245,5
1930,WA-Male-Sentenced-ATSI,4,original,SMAPE,1.7208781251705219,5
1931,WA-Male-Sentenced-ATSI,4,adjusted,SMAPE,2.9989734049420917,5
1932,WA-Male-Sentenced-Non-ATSI,4,original,MASE,2.856388317845503,5
1933,WA-Male-Sentenced-Non-ATSI,4,adjusted,MASE,2.02138205477258,5
1934,WA-Male-Sentenced-Non-ATSI,4,original,SMAPE,4.623630907989371,5
1935,WA-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,3.2379861310141873,5
1936,Aggregated,5,original,MASE,1.4467693051353452,1
1937,Aggregated,5,adjusted,MASE,5.766805814209256,1
1938,Aggregated,5,original,SMAPE,1.3265596840952534,1
1939,Aggregated,5,adjusted,SMAPE,5.465344274474783,1
1940,ACT,5,original,MASE,2.7843551797021084,2
1941,ACT,5,adjusted,MASE,3.5812165354122625,2
1942,ACT,5,original,SMAPE,8.685945070324912,2
1943,ACT,5,adjusted,SMAPE,11.34614540890697,2
1944,NSW,5,original,MASE,11.508842843070353,2
1945,NSW,5,adjusted,MASE,12.558194665092316,2
1946,NSW,5,original,SMAPE,11.859395531538349,2
1947,NSW,5,adjusted,SMAPE,13.019948020962108,2
1948,NT,5,original,MASE,1.287758652537311,2
1949,NT,5,adjusted,MASE,1.3757745388349514,2
1950,NT,5,original,SMAPE,3.0905558682842447,2
1951,NT,5,adjusted,SMAPE,3.3039322962612903,2
1952,QLD,5,original,MASE,2.80540210414922,2
1953,QLD,5,adjusted,MASE,3.1363009152652004,2
1954,QLD,5,original,SMAPE,3.624717420757283,2
1955,QLD,5,adjusted,SMAPE,4.135392766830553,2
1956,SA,5,original,MASE,4.043218175881978,2
1957,SA,5,adjusted,MASE,1.6809525523145223,2
1958,SA,5,original,SMAPE,5.519823108576334,2
1959,SA,5,adjusted,SMAPE,2.3854856673399305,2
1960,TAS,5,original,MASE,4.060797115238011,2
1961,TAS,5,adjusted,MASE,4.041030900974026,2
1962,TAS,5,original,SMAPE,15.97289875662294,2
1963,TAS,5,adjusted,SMAPE,15.858202151843837,2
1964,VIC,5,original,MASE,7.215280197111867,2
1965,VIC,5,adjusted,MASE,2.826190802634789,2
1966,VIC,5,original,SMAPE,11.026502599516188,2
1967,VIC,5,adjusted,SMAPE,4.534746768379995,2
1968,WA,5,original,MASE,2.514547095185798,2
1969,WA,5,adjusted,MASE,4.065964922423888,2
1970,WA,5,original,SMAPE,3.695410581681636,2
1971,WA,5,adjusted,SMAPE,6.108938094180664,2
1972,ACT-Female,5,original,MASE,2.271015388017976,3
1973,ACT-Female,5,adjusted,MASE,2.0764534906542056,3
1974,ACT-Female,5,original,SMAPE,29.63327159144792,3
1975,ACT-Female,5,adjusted,SMAPE,26.652895115195463,3
1976,ACT-Male,5,original,MASE,2.7890625,3
1977,ACT-Male,5,adjusted,MASE,3.6499726171874998,3
1978,ACT-Male,5,original,SMAPE,8.139605954639457,3
1979,ACT-Male,5,adjusted,SMAPE,10.791984331632714,3
1980,NSW-Female,5,original,MASE,11.448515156823353,3
1981,NSW-Female,5,adjusted,MASE,11.618798799392097,3
1982,NSW-Female,5,original,SMAPE,23.695451764209327,3
1983,NSW-Female,5,adjusted,SMAPE,24.095841327338253,3
1984,NSW-Male,5,original,MASE,11.253045689859858,3
1985,NSW-Male,5,adjusted,MASE,12.142047725644698,3
1986,NSW-Male,5,original,SMAPE,11.228924805960643,3
1987,NSW-Male,5,adjusted,SMAPE,12.177171660249655,3
1988,NT-Female,5,original,MASE,3.996099681962215,3
1989,NT-Female,5,adjusted,MASE,4.380383204479769,3
1990,NT-Female,5,original,SMAPE,13.234077214377443,3
1991,NT-Female,5,adjusted,SMAPE,14.669574140628988,3
1992,NT-Male,5,original,MASE,1.434609971874405,3
1993,NT-Male,5,adjusted,MASE,1.3821607376203575,3
1994,NT-Male,5,original,SMAPE,3.5269605014894734,3
1995,NT-Male,5,adjusted,SMAPE,3.397578402511714,3
1996,QLD-Female,5,original,MASE,2.16764275256222,3
1997,QLD-Female,5,adjusted,MASE,1.7129453806734996,3
1998,QLD-Female,5,original,SMAPE,5.433052209487076,3
1999,QLD-Female,5,adjusted,SMAPE,4.328553017594696,3
2000,QLD-Male,5,original,MASE,4.181377159605991,3
2001,QLD-Male,5,adjusted,MASE,3.908851771653544,3
2002,QLD-Male,5,original,SMAPE,5.0203122221768846,3
2003,QLD-Male,5,adjusted,SMAPE,4.865516354591928,3
2004,SA-Female,5,original,MASE,3.4379021357688293,3
2005,SA-Female,5,adjusted,MASE,4.039706501524389,3
2006,SA-Female,5,original,SMAPE,8.321952316185987,3
2007,SA-Female,5,adjusted,SMAPE,9.71458861584535,3
2008,SA-Male,5,original,MASE,3.4604764954228147,3
2009,SA-Male,5,adjusted,MASE,1.43986330074174,3
2010,SA-Male,5,original,SMAPE,4.730312153797193,3
2011,SA-Male,5,adjusted,SMAPE,2.047499477167137,3
2012,TAS-Female,5,original,MASE,2.341139258168398,3
2013,TAS-Female,5,adjusted,MASE,3.0972366983532935,3
2014,TAS-Female,5,original,SMAPE,24.43951955616456,3
2015,TAS-Female,5,adjusted,SMAPE,33.806129499435954,3
2016,TAS-Male,5,original,MASE,3.524156396770488,3
2017,TAS-Male,5,adjusted,MASE,3.572110367647059,3
2018,TAS-Male,5,original,SMAPE,14.196820426529532,3
2019,TAS-Male,5,adjusted,SMAPE,14.406072341885572,3
2020,VIC-Female,5,original,MASE,3.9580731547674444,3
2021,VIC-Female,5,adjusted,MASE,1.9330487878787885,3
2022,VIC-Female,5,original,SMAPE,8.842563575768821,3
2023,VIC-Female,5,adjusted,SMAPE,4.438622825268159,3
2024,VIC-Male,5,original,MASE,6.0023725338309895,3
2025,VIC-Male,5,adjusted,MASE,2.856897910615263,3
2026,VIC-Male,5,original,SMAPE,9.209646859604769,3
2027,VIC-Male,5,adjusted,SMAPE,4.542315120091321,3
2028,WA-Female,5,original,MASE,2.104323678273921,3
2029,WA-Female,5,adjusted,MASE,2.241207463983049,3
2030,WA-Female,5,original,SMAPE,5.606970729273611,3
2031,WA-Female,5,adjusted,SMAPE,5.978151018332039,3
2032,WA-Male,5,original,MASE,2.920216321815703,3
2033,WA-Male,5,adjusted,MASE,4.289330990975935,3
2034,WA-Male,5,original,SMAPE,4.187638495091604,3
2035,WA-Male,5,adjusted,SMAPE,6.2556089337259175,3
2036,ACT-Female-Remanded,5,original,MASE,2.649683008051656,4
2037,ACT-Female-Remanded,5,adjusted,MASE,3.0147663225,4
2038,ACT-Female-Remanded,5,original,SMAPE,53.914415214046855,4
2039,ACT-Female-Remanded,5,adjusted,SMAPE,64.6810965400744,4
2040,ACT-Female-Sentenced,5,original,MASE,1.4626576833105627,4
2041,ACT-Female-Sentenced,5,adjusted,MASE,0.9950356264534883,4
2042,ACT-Female-Sentenced,5,original,SMAPE,26.29787770157435,4
2043,ACT-Female-Sentenced,5,adjusted,SMAPE,17.37143785486562,4
2044,ACT-Male-Remanded,5,original,MASE,4.093003412969283,4
2045,ACT-Male-Remanded,5,adjusted,MASE,4.093865006825938,4
2046,ACT-Male-Remanded,5,original,SMAPE,28.875703236904315,4
2047,ACT-Male-Remanded,5,adjusted,SMAPE,28.885377902354747,4
2048,ACT-Male-Sentenced,5,original,MASE,1.1458837772396973,4
2049,ACT-Male-Sentenced,5,adjusted,MASE,1.5890528753026634,4
2050,ACT-Male-Sentenced,5,original,SMAPE,4.993309760844422,4
2051,ACT-Male-Sentenced,5,adjusted,SMAPE,6.828327990804814,4
2052,NSW-Female-Remanded,5,original,MASE,13.678908355795148,4
2053,NSW-Female-Remanded,5,adjusted,MASE,14.153896688005393,4
2054,NSW-Female-Remanded,5,original,SMAPE,43.78228213948043,4
2055,NSW-Female-Remanded,5,adjusted,SMAPE,45.70253700991689,4
2056,NSW-Female-Sentenced,5,original,MASE,3.3823790317599993,4
2057,NSW-Female-Sentenced,5,adjusted,MASE,4.192772863397548,4
2058,NSW-Female-Sentenced,5,original,SMAPE,9.320211037536652,4
2059,NSW-Female-Sentenced,5,adjusted,SMAPE,11.715051950108583,4
2060,NSW-Male-Remanded,5,original,MASE,8.240404706725226,4
2061,NSW-Male-Remanded,5,adjusted,MASE,10.332984938036226,4
2062,NSW-Male-Remanded,5,original,SMAPE,20.314167999256412,4
2063,NSW-Male-Remanded,5,adjusted,SMAPE,26.073542122669647,4
2064,NSW-Male-Sentenced,5,original,MASE,4.265325194600537,4
2065,NSW-Male-Sentenced,5,adjusted,MASE,6.004610902439024,4
2066,NSW-Male-Sentenced,5,original,SMAPE,4.427037768643391,4
2067,NSW-Male-Sentenced,5,adjusted,SMAPE,6.301490870854454,4
2068,NT-Female-Remanded,5,original,MASE,1.6320305721785815,4
2069,NT-Female-Remanded,5,adjusted,MASE,1.6258705388513515,4
2070,NT-Female-Remanded,5,original,SMAPE,13.56064820106221,4
2071,NT-Female-Remanded,5,adjusted,SMAPE,13.567557430694604,4
2072,NT-Female-Sentenced,5,original,MASE,4.929875960000796,4
2073,NT-Female-Sentenced,5,adjusted,MASE,5.1447031385135125,4
2074,NT-Female-Sentenced,5,original,SMAPE,15.927901711558906,4
2075,NT-Female-Sentenced,5,adjusted,SMAPE,16.739052568553518,4
2076,NT-Male-Remanded,5,original,MASE,1.7459532374094364,4
2077,NT-Male-Remanded,5,adjusted,MASE,1.6663715062949642,4
2078,NT-Male-Remanded,5,original,SMAPE,8.489884645341322,4
2079,NT-Male-Remanded,5,adjusted,SMAPE,8.122042222935976,4
2080,NT-Male-Sentenced,5,original,MASE,0.8429082491603558,4
2081,NT-Male-Sentenced,5,adjusted,MASE,0.7702885732323227,4
2082,NT-Male-Sentenced,5,original,SMAPE,2.378316169682424,4
2083,NT-Male-Sentenced,5,adjusted,SMAPE,2.180187711204272,4
2084,QLD-Female-Remanded,5,original,MASE,5.379610655737739,4
2085,QLD-Female-Remanded,5,adjusted,MASE,6.319853099385245,4
2086,QLD-Female-Remanded,5,original,SMAPE,17.292378756261005,4
2087,QLD-Female-Remanded,5,adjusted,SMAPE,20.71096804076131,4
2088,QLD-Female-Sentenced,5,original,MASE,4.0671990157869224,4
2089,QLD-Female-Sentenced,5,adjusted,MASE,4.161407455429497,4
2090,QLD-Female-Sentenced,5,original,SMAPE,12.608724553775977,4
2091,QLD-Female-Sentenced,5,adjusted,SMAPE,12.879758683174014,4
2092,QLD-Male-Remanded,5,original,MASE,5.662750504735145,4
2093,QLD-Male-Remanded,5,adjusted,MASE,8.44950374461207,4
2094,QLD-Male-Remanded,5,original,SMAPE,11.078343554472179,4
2095,QLD-Male-Remanded,5,adjusted,SMAPE,17.28316405868709,4
2096,QLD-Male-Sentenced,5,original,MASE,7.143123481110043,4
2097,QLD-Male-Sentenced,5,adjusted,MASE,1.0744143336397076,4
2098,QLD-Male-Sentenced,5,original,SMAPE,9.34419882310283,4
2099,QLD-Male-Sentenced,5,adjusted,SMAPE,1.4861343291778895,4
2100,SA-Female-Remanded,5,original,MASE,3.12,4
2101,SA-Female-Remanded,5,adjusted,MASE,4.065354651428572,4
2102,SA-Female-Remanded,5,original,SMAPE,16.685116054585276,4
2103,SA-Female-Remanded,5,adjusted,SMAPE,22.508050815655505,4
2104,SA-Female-Sentenced,5,original,MASE,4.890243902437939,4
2105,SA-Female-Sentenced,5,adjusted,MASE,3.5620708262195127,4
2106,SA-Female-Sentenced,5,original,SMAPE,15.665225594755828,4
2107,SA-Female-Sentenced,5,adjusted,SMAPE,11.702532375233703,4
2108,SA-Male-Remanded,5,original,MASE,4.97665973244003,4
2109,SA-Male-Remanded,5,adjusted,MASE,5.120827279891305,4
2110,SA-Male-Remanded,5,original,SMAPE,12.039510474321116,4
2111,SA-Male-Remanded,5,adjusted,SMAPE,12.420743336238724,4
2112,SA-Male-Sentenced,5,original,MASE,4.398167483836286,4
2113,SA-Male-Sentenced,5,adjusted,MASE,3.079783063230606,4
2114,SA-Male-Sentenced,5,original,SMAPE,6.097982178958904,4
2115,SA-Male-Sentenced,5,adjusted,SMAPE,4.316769905363328,4
2116,TAS-Female-Remanded,5,original,MASE,2.9023398242710203,4
2117,TAS-Female-Remanded,5,adjusted,MASE,3.2936918444444445,4
2118,TAS-Female-Remanded,5,original,SMAPE,67.3714080162657,4
2119,TAS-Female-Remanded,5,adjusted,SMAPE,80.90857215757012,4
2120,TAS-Female-Sentenced,5,original,MASE,1.8892416172403046,4
2121,TAS-Female-Sentenced,5,adjusted,MASE,1.8515176588235294,4
2122,TAS-Female-Sentenced,5,original,SMAPE,27.5331845739102,4
2123,TAS-Female-Sentenced,5,adjusted,SMAPE,26.776603333567138,4
2124,TAS-Male-Remanded,5,original,MASE,4.003962536023055,4
2125,TAS-Male-Remanded,5,adjusted,MASE,4.492058423991354,4
2126,TAS-Male-Remanded,5,original,SMAPE,31.540610503779128,4
2127,TAS-Male-Remanded,5,adjusted,SMAPE,36.170795854315614,4
2128,TAS-Male-Sentenced,5,original,MASE,2.175364625349258,4
2129,TAS-Male-Sentenced,5,adjusted,MASE,1.6797692581775707,4
2130,TAS-Male-Sentenced,5,original,SMAPE,10.204533362276784,4
2131,TAS-Male-Sentenced,5,adjusted,SMAPE,7.746572095387455,4
2132,VIC-Female-Remanded,5,original,MASE,5.939748245022429,4
2133,VIC-Female-Remanded,5,adjusted,MASE,5.604878342142857,4
2134,VIC-Female-Remanded,5,original,SMAPE,18.877051876671374,4
2135,VIC-Female-Remanded,5,adjusted,SMAPE,17.599851136233465,4
2136,VIC-Female-Sentenced,5,original,MASE,3.744676700905421,4
2137,VIC-Female-Sentenced,5,adjusted,MASE,4.784364530802293,4
2138,VIC-Female-Sentenced,5,original,SMAPE,11.332410279711414,4
2139,VIC-Female-Sentenced,5,adjusted,SMAPE,14.1927311446949,4
2140,VIC-Male-Remanded,5,original,MASE,5.864669421485989,4
2141,VIC-Male-Remanded,5,adjusted,MASE,5.889253486570247,4
2142,VIC-Male-Remanded,5,original,SMAPE,14.141987815727997,4
2143,VIC-Male-Remanded,5,adjusted,SMAPE,14.209119160571168,4
2144,VIC-Male-Sentenced,5,original,MASE,6.254298226270447,4
2145,VIC-Male-Sentenced,5,adjusted,MASE,6.229775436681224,4
2146,VIC-Male-Sentenced,5,original,SMAPE,10.208864088153716,4
2147,VIC-Male-Sentenced,5,adjusted,SMAPE,10.172372736432916,4
2148,WA-Female-Remanded,5,original,MASE,4.4349225917014286,4
2149,WA-Female-Remanded,5,adjusted,MASE,4.03195175245098,4
2150,WA-Female-Remanded,5,original,SMAPE,20.32890939189344,4
2151,WA-Female-Remanded,5,adjusted,SMAPE,18.151996121927784,4
2152,WA-Female-Sentenced,5,original,MASE,1.1336137999412397,4
2153,WA-Female-Sentenced,5,adjusted,MASE,0.8805347398068665,4
2154,WA-Female-Sentenced,5,original,SMAPE,3.5448317249866053,4
2155,WA-Female-Sentenced,5,adjusted,SMAPE,2.7619178586368496,4
2156,WA-Male-Remanded,5,original,MASE,5.691884680803637,4
2157,WA-Male-Remanded,5,adjusted,MASE,6.860468249999999,4
2158,WA-Male-Remanded,5,original,SMAPE,13.839741659829993,4
2159,WA-Male-Remanded,5,adjusted,SMAPE,17.10718301617218,4
2160,WA-Male-Sentenced,5,original,MASE,1.6417475267442558,4
2161,WA-Male-Sentenced,5,adjusted,MASE,1.5775674375000013,4
2162,WA-Male-Sentenced,5,original,SMAPE,2.794402887571421,4
2163,WA-Male-Sentenced,5,adjusted,SMAPE,2.682485185108708,4
2164,ACT-Female-Remanded-ATSI,5,original,MASE,3.2658298124276715,5
2165,ACT-Female-Remanded-ATSI,5,adjusted,MASE,3.9727833170999998,5
2166,ACT-Female-Remanded-ATSI,5,original,SMAPE,83.31761903256272,5
2167,ACT-Female-Remanded-ATSI,5,adjusted,SMAPE,123.52945023037461,5
2168,ACT-Female-Remanded-Non-ATSI,5,original,MASE,1.6552970966954859,5
2169,ACT-Female-Remanded-Non-ATSI,5,adjusted,MASE,1.7896339048611112,5
2170,ACT-Female-Remanded-Non-ATSI,5,original,SMAPE,39.17284743927143,5
2171,ACT-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,43.27362538477936,5
2172,ACT-Female-Sentenced-ATSI,5,original,MASE,2.73,5
2173,ACT-Female-Sentenced-ATSI,5,adjusted,MASE,2.5780676025,5
2174,ACT-Female-Sentenced-ATSI,5,original,SMAPE,60.0,5
2175,ACT-Female-Sentenced-ATSI,5,adjusted,SMAPE,56.09162727631065,5
2176,ACT-Female-Sentenced-Non-ATSI,5,original,MASE,1.1914524689944612,5
2177,ACT-Female-Sentenced-Non-ATSI,5,adjusted,MASE,1.1578119347826086,5
2178,ACT-Female-Sentenced-Non-ATSI,5,original,SMAPE,22.205494009410582,5
2179,ACT-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,21.526391277901354,5
2180,ACT-Male-Remanded-ATSI,5,original,MASE,4.654030011960181,5
2181,ACT-Male-Remanded-ATSI,5,adjusted,MASE,4.281522873579545,5
2182,ACT-Male-Remanded-ATSI,5,original,SMAPE,49.91652234591213,5
2183,ACT-Male-Remanded-ATSI,5,adjusted,SMAPE,44.948779985682414,5
2184,ACT-Male-Remanded-Non-ATSI,5,original,MASE,3.12,5
2185,ACT-Male-Remanded-Non-ATSI,5,adjusted,MASE,3.0461459659090915,5
2186,ACT-Male-Remanded-Non-ATSI,5,original,SMAPE,25.619394069382235,5
2187,ACT-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,24.910555951546563,5
2188,ACT-Male-Sentenced-ATSI,5,original,MASE,2.335084033615936,5
2189,ACT-Male-Sentenced-ATSI,5,adjusted,MASE,1.9842165598739498,5
2190,ACT-Male-Sentenced-ATSI,5,original,SMAPE,13.381505245019568,5
2191,ACT-Male-Sentenced-ATSI,5,adjusted,SMAPE,11.356109189330128,5
2192,ACT-Male-Sentenced-Non-ATSI,5,original,MASE,1.3283005617977528,5
2193,ACT-Male-Sentenced-Non-ATSI,5,adjusted,MASE,1.315459592696629,5
2194,ACT-Male-Sentenced-Non-ATSI,5,original,SMAPE,6.239041631459551,5
2195,ACT-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,6.179295694655328,5
2196,NSW-Female-Remanded-ATSI,5,original,MASE,6.392116182572614,5
2197,NSW-Female-Remanded-ATSI,5,adjusted,MASE,6.548539154564315,5
2198,NSW-Female-Remanded-ATSI,5,original,SMAPE,42.19590324075916,5
2199,NSW-Female-Remanded-ATSI,5,adjusted,SMAPE,43.47749542353141,5
2200,NSW-Female-Remanded-Non-ATSI,5,original,MASE,12.404693595424698,5
2201,NSW-Female-Remanded-Non-ATSI,5,adjusted,MASE,12.492849107142858,5
2202,NSW-Female-Remanded-Non-ATSI,5,original,SMAPE,46.21687210454814,5
2203,NSW-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,46.636477437910166,5
2204,NSW-Female-Sentenced-ATSI,5,original,MASE,3.5214729172065526,5
2205,NSW-Female-Sentenced-ATSI,5,adjusted,MASE,3.6298762499999992,5
2206,NSW-Female-Sentenced-ATSI,5,original,SMAPE,17.9113800643155,5
2207,NSW-Female-Sentenced-ATSI,5,adjusted,SMAPE,18.531654044348528,5
2208,NSW-Female-Sentenced-Non-ATSI,5,original,MASE,2.383376411330594,5
2209,NSW-Female-Sentenced-Non-ATSI,5,adjusted,MASE,2.515104818329718,5
2210,NSW-Female-Sentenced-Non-ATSI,5,original,SMAPE,7.98128663977397,5
2211,NSW-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,8.447509225650245,5
2212,NSW-Male-Remanded-ATSI,5,original,MASE,4.594497177721587,5
2213,NSW-Male-Remanded-ATSI,5,adjusted,MASE,4.6396728101965605,5
2214,NSW-Male-Remanded-ATSI,5,original,SMAPE,20.142158612763676,5
2215,NSW-Male-Remanded-ATSI,5,adjusted,SMAPE,20.36177708439732,5
2216,NSW-Male-Remanded-Non-ATSI,5,original,MASE,12.096973565747602,5
2217,NSW-Male-Remanded-Non-ATSI,5,adjusted,MASE,12.12866443089431,5
2218,NSW-Male-Remanded-Non-ATSI,5,original,SMAPE,27.64622439017348,5
2219,NSW-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,27.729783208182667,5
2220,NSW-Male-Sentenced-ATSI,5,original,MASE,5.5367892082190675,5
2221,NSW-Male-Sentenced-ATSI,5,adjusted,MASE,5.536558765432099,5
2222,NSW-Male-Sentenced-ATSI,5,original,SMAPE,9.62470594872913,5
2223,NSW-Male-Sentenced-ATSI,5,adjusted,SMAPE,9.624331499742599,5
2224,NSW-Male-Sentenced-Non-ATSI,5,original,MASE,4.986873550234342,5
2225,NSW-Male-Sentenced-Non-ATSI,5,adjusted,MASE,4.981433305578682,5
2226,NSW-Male-Sentenced-Non-ATSI,5,original,SMAPE,5.371788383974886,5
2227,NSW-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,5.365718396733982,5
2228,NT-Female-Remanded-ATSI,5,original,MASE,2.081215245678962,5
2229,NT-Female-Remanded-ATSI,5,adjusted,MASE,2.0601743035714284,5
2230,NT-Female-Remanded-ATSI,5,original,SMAPE,18.74325538000436,5
2231,NT-Female-Remanded-ATSI,5,adjusted,SMAPE,18.601371655999984,5
2232,NT-Female-Remanded-Non-ATSI,5,original,MASE,5.27027027027027,5
2233,NT-Female-Remanded-Non-ATSI,5,adjusted,MASE,5.775473740540541,5
2234,NT-Female-Remanded-Non-ATSI,5,original,SMAPE,71.7792501616031,5
2235,NT-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,82.40307012359919,5
2236,NT-Female-Sentenced-ATSI,5,original,MASE,3.1376047584180515,5
2237,NT-Female-Sentenced-ATSI,5,adjusted,MASE,3.245372048507463,5
2238,NT-Female-Sentenced-ATSI,5,original,SMAPE,14.48126955883827,5
2239,NT-Female-Sentenced-ATSI,5,adjusted,SMAPE,15.037178421836698,5
2240,NT-Female-Sentenced-Non-ATSI,5,original,MASE,3.7279411764705883,5
2241,NT-Female-Sentenced-Non-ATSI,5,adjusted,MASE,3.904166977941176,5
2242,NT-Female-Sentenced-Non-ATSI,5,original,SMAPE,34.64478313448565,5
2243,NT-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,37.101290258461596,5
2244,NT-Male-Remanded-ATSI,5,original,MASE,1.5036945812807911,5
2245,NT-Male-Remanded-ATSI,5,adjusted,MASE,1.4998948522167488,5
2246,NT-Male-Remanded-ATSI,5,original,SMAPE,8.581465965438584,5
2247,NT-Male-Remanded-ATSI,5,adjusted,SMAPE,8.560944647019445,5
2248,NT-Male-Remanded-Non-ATSI,5,original,MASE,0.9961956521739129,5
2249,NT-Male-Remanded-Non-ATSI,5,adjusted,MASE,0.9297571597826083,5
2250,NT-Male-Remanded-Non-ATSI,5,original,SMAPE,7.882037147286977,5
2251,NT-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,7.353775726170767,5
