,ts_name,run,forecast_type,error_metric,error,level
1871,TAS-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,11.342339742155803,5
1872,VIC-Female-Remanded-ATSI,4,original,MASE,1.625,5
1873,VIC-Female-Remanded-ATSI,4,adjusted,MASE,3.863212630952381,5
1874,VIC-Female-Remanded-ATSI,4,original,SMAPE,15.507356042342765,5
1875,VIC-Female-Remanded-ATSI,4,adjusted,SMAPE,31.96565306984268,5
1876,VIC-Female-Remanded-Non-ATSI,4,original,MASE,7.321759806426253,5
1877,VIC-Female-Remanded-Non-ATSI,4,adjusted,MASE,6.288657639945652,5
1878,VIC-Female-Remanded-Non-ATSI,4,original,SMAPE,29.067776324420862,5
1879,VIC-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,24.37659152610867,5
1880,VIC-Female-Sentenced-ATSI,4,original,MASE,1.3540364344952251,5
1881,VIC-Female-Sentenced-ATSI,4,adjusted,MASE,3.583431366666667,5
1882,VIC-Female-Sentenced-ATSI,4,original,SMAPE,12.132212113920705,5
1883,VIC-Female-Sentenced-ATSI,4,adjusted,SMAPE,28.643415084568552,5
1884,VIC-Female-Sentenced-Non-ATSI,4,original,MASE,3.570106420512356,5
1885,VIC-Female-Sentenced-Non-ATSI,4,adjusted,MASE,4.034538620317002,5
1886,VIC-Female-Sentenced-Non-ATSI,4,original,SMAPE,11.741946685876135,5
1887,VIC-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,13.146151217284896,5
1888,VIC-Male-Remanded-ATSI,4,original,MASE,5.8793683785427495,5
1889,VIC-Male-Remanded-ATSI,4,adjusted,MASE,4.440575587500001,5
1890,VIC-Male-Remanded-ATSI,4,original,SMAPE,23.231599503628658,5
1891,VIC-Male-Remanded-ATSI,4,adjusted,SMAPE,17.36498810815506,5
1892,VIC-Male-Remanded-Non-ATSI,4,original,MASE,5.566986460295758,5
1893,VIC-Male-Remanded-Non-ATSI,4,adjusted,MASE,5.124389238721804,5
1894,VIC-Male-Remanded-Non-ATSI,4,original,SMAPE,13.603179332311772,5
1895,VIC-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,12.40412411198373,5
1896,VIC-Male-Sentenced-ATSI,4,original,MASE,9.135484548251414,5
1897,VIC-Male-Sentenced-ATSI,4,adjusted,MASE,12.159289228486646,5
1898,VIC-Male-Sentenced-ATSI,4,original,SMAPE,21.605203358571345,5
1899,VIC-Male-Sentenced-ATSI,4,adjusted,SMAPE,27.74514025262166,5
1900,VIC-Male-Sentenced-Non-ATSI,4,original,MASE,5.530089322244366,5
1901,VIC-Male-Sentenced-Non-ATSI,4,adjusted,MASE,5.917332021660651,5
1902,VIC-Male-Sentenced-Non-ATSI,4,original,SMAPE,9.125465174541102,5
1903,VIC-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,9.734039402437125,5
1904,WA-Female-Remanded-ATSI,4,original,MASE,1.9417372881355932,5
1905,WA-Female-Remanded-ATSI,4,adjusted,MASE,2.0501287817796605,5
1906,WA-Female-Remanded-ATSI,4,original,SMAPE,12.895094426676886,5
1907,WA-Female-Remanded-ATSI,4,adjusted,SMAPE,13.650817204831872,5
1908,WA-Female-Remanded-Non-ATSI,4,original,MASE,5.807749531099314,5
1909,WA-Female-Remanded-Non-ATSI,4,adjusted,MASE,4.74500133877841,5
1910,WA-Female-Remanded-Non-ATSI,4,original,SMAPE,33.21206277609206,5
1911,WA-Female-Remanded-Non-ATSI,4,adjusted,SMAPE,25.853146922728452,5
1912,WA-Female-Sentenced-ATSI,4,original,MASE,0.9270814175909684,5
1913,WA-Female-Sentenced-ATSI,4,adjusted,MASE,1.2732187039877298,5
1914,WA-Female-Sentenced-ATSI,4,original,SMAPE,4.3022496237107895,5
1915,WA-Female-Sentenced-ATSI,4,adjusted,SMAPE,5.839644114011235,5
1916,WA-Female-Sentenced-Non-ATSI,4,original,MASE,2.5125901268840263,5
1917,WA-Female-Sentenced-Non-ATSI,4,adjusted,MASE,1.9200273749999996,5
1918,WA-Female-Sentenced-Non-ATSI,4,original,SMAPE,8.406629975086702,5
1919,WA-Female-Sentenced-Non-ATSI,4,adjusted,SMAPE,6.308373365380484,5
1920,WA-Male-Remanded-ATSI,4,original,MASE,4.635657362237513,5
1921,WA-Male-Remanded-ATSI,4,adjusted,MASE,4.5484751566757495,5
1922,WA-Male-Remanded-ATSI,4,original,SMAPE,16.2861581951557,5
1923,WA-Male-Remanded-ATSI,4,adjusted,SMAPE,15.973475151579247,5
1924,WA-Male-Remanded-Non-ATSI,4,original,MASE,9.035558122147675,5
1925,WA-Male-Remanded-Non-ATSI,4,adjusted,MASE,8.580710993767312,5
1926,WA-Male-Remanded-Non-ATSI,4,original,SMAPE,21.402210565482047,5
1927,WA-Male-Remanded-Non-ATSI,4,adjusted,SMAPE,20.152387097401775,5
1928,WA-Male-Sentenced-ATSI,4,original,MASE,0.7193951976603487,5
1929,WA-Male-Sentenced-ATSI,4,adjusted,MASE,0.7795497471910109,5
1930,WA-Male-Sentenced-ATSI,4,original,SMAPE,1.7259648932557998,5
1931,WA-Male-Sentenced-ATSI,4,adjusted,SMAPE,1.868910476484541,5
1932,WA-Male-Sentenced-Non-ATSI,4,original,MASE,1.8308757614468494,5
1933,WA-Male-Sentenced-Non-ATSI,4,adjusted,MASE,1.4272504083920567,5
1934,WA-Male-Sentenced-Non-ATSI,4,original,SMAPE,2.926759469433075,5
1935,WA-Male-Sentenced-Non-ATSI,4,adjusted,SMAPE,2.2674286738770313,5
1936,Aggregated,5,original,MASE,0.8475772546306223,1
1937,Aggregated,5,adjusted,MASE,4.167794733851453,1
1938,Aggregated,5,original,SMAPE,0.7845277879794003,1
1939,Aggregated,5,adjusted,SMAPE,3.9048075682313943,1
1940,ACT,5,original,MASE,4.271324197427554,2
1941,ACT,5,adjusted,MASE,4.813892647991544,2
1942,ACT,5,original,SMAPE,13.729686225271326,2
1943,ACT,5,adjusted,SMAPE,15.654690246773523,2
1944,NSW,5,original,MASE,12.553837278575802,2
1945,NSW,5,adjusted,MASE,10.90030428832117,2
1946,NSW,5,original,SMAPE,13.015442688605988,2
1947,NSW,5,adjusted,SMAPE,11.191322914210764,2
1948,NT,5,original,MASE,1.1084964313399581,2
1949,NT,5,adjusted,MASE,1.1939685922330094,2
1950,NT,5,original,SMAPE,2.643495556478956,2
1951,NT,5,adjusted,SMAPE,2.863109172747725,2
1952,QLD,5,original,MASE,2.8685372176690986,2
1953,QLD,5,adjusted,MASE,1.6715516041397138,2
1954,QLD,5,original,SMAPE,3.6813787124549067,2
1955,QLD,5,adjusted,SMAPE,2.1919158699926378,2
1956,SA,5,original,MASE,4.390388916305343,2
1957,SA,5,adjusted,MASE,1.7730384273937836,2
1958,SA,5,original,SMAPE,5.971896831250797,2
1959,SA,5,adjusted,SMAPE,2.517701266142415,2
1960,TAS,5,original,MASE,4.5162174846828,2
1961,TAS,5,adjusted,MASE,4.8910388766233766,2
1962,TAS,5,original,SMAPE,17.96361943000528,2
1963,TAS,5,adjusted,SMAPE,19.599844733464963,2
1964,VIC,5,original,MASE,6.34301283871345,2
1965,VIC,5,adjusted,MASE,3.2182506952915357,2
1966,VIC,5,original,SMAPE,9.759658924750692,2
1967,VIC,5,adjusted,SMAPE,5.1419511809663625,2
1968,WA,5,original,MASE,3.0576042462496433,2
1969,WA,5,adjusted,MASE,3.460945883343092,2
1970,WA,5,original,SMAPE,4.537176958401155,2
1971,WA,5,adjusted,SMAPE,5.15656420894675,2
1972,ACT-Female,5,original,MASE,2.291038876194134,3
1973,ACT-Female,5,adjusted,MASE,5.015352092873832,3
1974,ACT-Female,5,original,SMAPE,29.951697271210918,3
1975,ACT-Female,5,adjusted,SMAPE,83.36670907388408,3
1976,ACT-Male,5,original,MASE,4.312612648379413,3
1977,ACT-Male,5,adjusted,MASE,4.441566328125,3
1978,ACT-Male,5,original,SMAPE,12.908426448535721,3
1979,ACT-Male,5,adjusted,SMAPE,13.327047964207978,3
1980,NSW-Female,5,original,MASE,10.764989785273228,3
1981,NSW-Female,5,adjusted,MASE,10.056523700607903,3
1982,NSW-Female,5,original,SMAPE,22.10749682270347,3
1983,NSW-Female,5,adjusted,SMAPE,20.481701662323403,3
1984,NSW-Male,5,original,MASE,11.107526037854116,3
1985,NSW-Male,5,adjusted,MASE,10.543557575214896,3
1986,NSW-Male,5,original,SMAPE,11.076877609269312,3
1987,NSW-Male,5,adjusted,SMAPE,10.477846965341087,3
1988,NT-Female,5,original,MASE,4.569792087563964,3
1989,NT-Female,5,adjusted,MASE,4.468386366329479,3
1990,NT-Female,5,original,SMAPE,15.401717764143836,3
1991,NT-Female,5,adjusted,SMAPE,15.016722690274431,3
1992,NT-Male,5,original,MASE,1.2926214492625603,3
1993,NT-Male,5,adjusted,MASE,1.2004747850756545,3
1994,NT-Male,5,original,SMAPE,3.1630405380814466,3
1995,NT-Male,5,adjusted,SMAPE,2.9488801938639697,3
1996,QLD-Female,5,original,MASE,1.8448147691089738,3
1997,QLD-Female,5,adjusted,MASE,1.8765756478770137,3
1998,QLD-Female,5,original,SMAPE,4.654086704158433,3
1999,QLD-Female,5,adjusted,SMAPE,4.739131694005498,3
2000,QLD-Male,5,original,MASE,2.3174928876804914,3
2001,QLD-Male,5,adjusted,MASE,1.8534407480314938,3
2002,QLD-Male,5,original,SMAPE,2.8137733885333405,3
2003,QLD-Male,5,adjusted,SMAPE,2.279780842276484,3
2004,SA-Female,5,original,MASE,3.3882560045058083,3
2005,SA-Female,5,adjusted,MASE,3.677298407012195,3
2006,SA-Female,5,original,SMAPE,8.206125346280535,3
2007,SA-Female,5,adjusted,SMAPE,8.830879689934454,3
2008,SA-Male,5,original,MASE,3.918396193554621,3
2009,SA-Male,5,adjusted,MASE,1.6065744942683748,3
2010,SA-Male,5,original,SMAPE,5.334685799773074,3
2011,SA-Male,5,adjusted,SMAPE,2.28692855304977,3
2012,TAS-Female,5,original,MASE,4.000853238183628,3
2013,TAS-Female,5,adjusted,MASE,3.5489364498502995,3
2014,TAS-Female,5,original,SMAPE,47.347834888357774,3
2015,TAS-Female,5,adjusted,SMAPE,40.12350682582465,3
2016,TAS-Male,5,original,MASE,3.7854991716273965,3
2017,TAS-Male,5,adjusted,MASE,4.341213708960328,3
2018,TAS-Male,5,original,SMAPE,15.37416724419759,3
2019,TAS-Male,5,adjusted,SMAPE,17.848073771323765,3
2020,VIC-Female,5,original,MASE,1.013457112185721,3
2021,VIC-Female,5,adjusted,MASE,1.246564706439394,3
2022,VIC-Female,5,original,SMAPE,2.36833738945621,3
2023,VIC-Female,5,adjusted,SMAPE,2.8925237150371808,3
2024,VIC-Male,5,original,MASE,6.3879868143093725,3
2025,VIC-Male,5,adjusted,MASE,3.372067107869025,3
2026,VIC-Male,5,original,SMAPE,9.744917574170135,3
2027,VIC-Male,5,adjusted,SMAPE,5.331314820653358,3
2028,WA-Female,5,original,MASE,2.801213037756253,3
2029,WA-Female,5,adjusted,MASE,2.4650948135593214,3
2030,WA-Female,5,original,SMAPE,7.57783435195384,3
2031,WA-Female,5,adjusted,SMAPE,6.6087320229937,3
2032,WA-Male,5,original,MASE,3.5147768311909773,3
2033,WA-Male,5,adjusted,MASE,3.557415729445188,3
2034,WA-Male,5,original,SMAPE,5.083570468978514,3
2035,WA-Male,5,adjusted,SMAPE,5.14120143412132,3
2036,ACT-Female-Remanded,5,original,MASE,2.788939946355628,4
2037,ACT-Female-Remanded,5,adjusted,MASE,5.532602549249999,4
2038,ACT-Female-Remanded,5,original,SMAPE,57.86654138533047,4
2039,ACT-Female-Remanded,5,adjusted,SMAPE,172.05403085328732,4
2040,ACT-Female-Sentenced,5,original,MASE,1.2480351416514555,4
2041,ACT-Female-Sentenced,5,adjusted,MASE,2.1396991744186042,4
2042,ACT-Female-Sentenced,5,original,SMAPE,22.022223198300402,4
2043,ACT-Female-Sentenced,5,adjusted,SMAPE,41.315075963525096,4
2044,ACT-Male-Remanded,5,original,MASE,4.093084436486865,4
2045,ACT-Male-Remanded,5,adjusted,MASE,4.954770756399317,4
2046,ACT-Male-Remanded,5,original,SMAPE,28.876377906901084,4
2047,ACT-Male-Remanded,5,adjusted,SMAPE,36.27751026588901,4
2048,ACT-Male-Sentenced,5,original,MASE,2.0067058280852614,4
2049,ACT-Male-Sentenced,5,adjusted,MASE,1.8685029842615013,4
2050,ACT-Male-Sentenced,5,original,SMAPE,8.632067034564002,4
2051,ACT-Male-Sentenced,5,adjusted,SMAPE,8.026538561811064,4
2052,NSW-Female-Remanded,5,original,MASE,13.649742660259205,4
2053,NSW-Female-Remanded,5,adjusted,MASE,13.186406947439353,4
2054,NSW-Female-Remanded,5,original,SMAPE,43.66454127936791,4
2055,NSW-Female-Remanded,5,adjusted,SMAPE,41.80769213147671,4
2056,NSW-Female-Sentenced,5,original,MASE,3.666312122868782,4
2057,NSW-Female-Sentenced,5,adjusted,MASE,3.2132184522767075,4
2058,NSW-Female-Sentenced,5,original,SMAPE,10.157995024343656,4
2059,NSW-Female-Sentenced,5,adjusted,SMAPE,8.828334276345524,4
2060,NSW-Male-Remanded,5,original,MASE,10.105158658980105,4
2061,NSW-Male-Remanded,5,adjusted,MASE,9.006109544804575,4
2062,NSW-Male-Remanded,5,original,SMAPE,25.422668285016663,4
2063,NSW-Male-Remanded,5,adjusted,SMAPE,22.329656558992113,4
2064,NSW-Male-Sentenced,5,original,MASE,4.833872896117644,4
2065,NSW-Male-Sentenced,5,adjusted,MASE,5.241325097560975,4
2066,NSW-Male-Sentenced,5,original,SMAPE,5.035848365531984,4
2067,NSW-Male-Sentenced,5,adjusted,SMAPE,5.4739915365964285,4
2068,NT-Female-Remanded,5,original,MASE,1.57940727272694,4
2069,NT-Female-Remanded,5,adjusted,MASE,1.5446196385135136,4
2070,NT-Female-Remanded,5,original,SMAPE,13.287113375084624,4
2071,NT-Female-Remanded,5,adjusted,SMAPE,12.947375840285122,4
2072,NT-Female-Sentenced,5,original,MASE,4.541083390020327,4
2073,NT-Female-Sentenced,5,adjusted,MASE,5.194706891891892,4
2074,NT-Female-Sentenced,5,original,SMAPE,14.527508017013913,4
2075,NT-Female-Sentenced,5,adjusted,SMAPE,16.926564656274056,4
2076,NT-Male-Remanded,5,original,MASE,1.2572690974496012,4
2077,NT-Male-Remanded,5,adjusted,MASE,1.511439973021583,4
2078,NT-Male-Remanded,5,original,SMAPE,6.185321656150358,4
2079,NT-Male-Remanded,5,adjusted,SMAPE,7.390108963112516,4
2080,NT-Male-Sentenced,5,original,MASE,0.7922790688595638,4
2081,NT-Male-Sentenced,5,adjusted,MASE,0.723602241161616,4
2082,NT-Male-Sentenced,5,original,SMAPE,2.2397834447163025,4
2083,NT-Male-Sentenced,5,adjusted,SMAPE,2.054036983514909,4
2084,QLD-Female-Remanded,5,original,MASE,6.773029242959555,4
2085,QLD-Female-Remanded,5,adjusted,MASE,6.003517945696722,4
2086,QLD-Female-Remanded,5,original,SMAPE,22.415915656057113,4
2087,QLD-Female-Remanded,5,adjusted,SMAPE,19.54008079486923,4
2088,QLD-Female-Sentenced,5,original,MASE,3.7193438058817145,4
2089,QLD-Female-Sentenced,5,adjusted,MASE,3.9452049189627227,4
2090,QLD-Female-Sentenced,5,original,SMAPE,11.61027841765315,4
2091,QLD-Female-Sentenced,5,adjusted,SMAPE,12.288654474504346,4
2092,QLD-Male-Remanded,5,original,MASE,4.054801413239653,4
2093,QLD-Male-Remanded,5,adjusted,MASE,7.648406411637931,4
2094,QLD-Male-Remanded,5,original,SMAPE,7.77045510737285,4
2095,QLD-Male-Remanded,5,adjusted,SMAPE,15.453881889822247,4
2096,QLD-Male-Sentenced,5,original,MASE,0.9104779411764706,4
2097,QLD-Male-Sentenced,5,adjusted,MASE,3.392509094669119,4
2098,QLD-Male-Sentenced,5,original,SMAPE,1.2582624307530381,4
2099,QLD-Male-Sentenced,5,adjusted,SMAPE,4.591332753162394,4
2100,SA-Female-Remanded,5,original,MASE,3.123548691317323,4
2101,SA-Female-Remanded,5,adjusted,MASE,3.1668374678571425,4
2102,SA-Female-Remanded,5,original,SMAPE,16.70567275503042,4
2103,SA-Female-Remanded,5,adjusted,SMAPE,16.959369024366268,4
2104,SA-Female-Sentenced,5,original,MASE,3.1706360249066843,4
2105,SA-Female-Sentenced,5,adjusted,MASE,2.713425554878049,4
2106,SA-Female-Sentenced,5,original,SMAPE,10.491922254901736,4
2107,SA-Female-Sentenced,5,adjusted,SMAPE,9.057768900656537,4
2108,SA-Male-Remanded,5,original,MASE,5.410568605323101,4
2109,SA-Male-Remanded,5,adjusted,MASE,5.412420370923913,4
2110,SA-Male-Remanded,5,original,SMAPE,13.183551227438716,4
2111,SA-Male-Remanded,5,adjusted,SMAPE,13.192566630764283,4
2112,SA-Male-Sentenced,5,original,MASE,2.6704473692718214,4
2113,SA-Male-Sentenced,5,adjusted,MASE,3.178957970244422,4
2114,SA-Male-Sentenced,5,original,SMAPE,3.757739542265823,4
2115,SA-Male-Sentenced,5,adjusted,SMAPE,4.454860144144064,4
2116,TAS-Female-Remanded,5,original,MASE,3.239669701022707,4
2117,TAS-Female-Remanded,5,adjusted,MASE,4.5759819023148145,4
2118,TAS-Female-Remanded,5,original,SMAPE,78.89308320924913,4
2119,TAS-Female-Remanded,5,adjusted,SMAPE,137.59253261616692,4
2120,TAS-Female-Sentenced,5,original,MASE,1.9964415334234744,4
2121,TAS-Female-Sentenced,5,adjusted,MASE,1.9860778389705884,4
2122,TAS-Female-Sentenced,5,original,SMAPE,29.050747855933896,4
2123,TAS-Female-Sentenced,5,adjusted,SMAPE,29.110346351569085,4
2124,TAS-Male-Remanded,5,original,MASE,5.355388856583651,4
2125,TAS-Male-Remanded,5,adjusted,MASE,4.4984294870317,4
2126,TAS-Male-Remanded,5,original,SMAPE,44.8171996774405,4
2127,TAS-Male-Remanded,5,adjusted,SMAPE,36.31832872930418,4
2128,TAS-Male-Sentenced,5,original,MASE,2.1606524577648174,4
2129,TAS-Male-Sentenced,5,adjusted,MASE,2.511638954439252,4
2130,TAS-Male-Sentenced,5,original,SMAPE,10.149785446467252,4
2131,TAS-Male-Sentenced,5,adjusted,SMAPE,11.912689370126136,4
2132,VIC-Female-Remanded,5,original,MASE,6.24056240514876,4
2133,VIC-Female-Remanded,5,adjusted,MASE,6.622419681428572,4
2134,VIC-Female-Remanded,5,original,SMAPE,19.855168191726847,4
2135,VIC-Female-Remanded,5,adjusted,SMAPE,21.24091308005147,4
2136,VIC-Female-Sentenced,5,original,MASE,3.816868040917211,4
2137,VIC-Female-Sentenced,5,adjusted,MASE,4.4297550752149,4
2138,VIC-Female-Sentenced,5,original,SMAPE,11.530406999191497,4
2139,VIC-Female-Sentenced,5,adjusted,SMAPE,13.23133281865594,4
2140,VIC-Male-Remanded,5,original,MASE,6.162452059743197,4
2141,VIC-Male-Remanded,5,adjusted,MASE,5.39559930268595,4
2142,VIC-Male-Remanded,5,original,SMAPE,14.942792803617595,4
2143,VIC-Male-Remanded,5,adjusted,SMAPE,12.889225860739884,4
2144,VIC-Male-Sentenced,5,original,MASE,7.709332024674823,4
2145,VIC-Male-Sentenced,5,adjusted,MASE,6.702189956331878,4
2146,VIC-Male-Sentenced,5,original,SMAPE,12.403509615308108,4
2147,VIC-Male-Sentenced,5,adjusted,SMAPE,10.905752969824082,4
2148,WA-Female-Remanded,5,original,MASE,3.9988894524005034,4
2149,WA-Female-Remanded,5,adjusted,MASE,3.745062781862746,4
2150,WA-Female-Remanded,5,original,SMAPE,17.978585271157453,4
2151,WA-Female-Remanded,5,adjusted,SMAPE,16.675656931602678,4
2152,WA-Female-Sentenced,5,original,MASE,1.3182127932978385,4
2153,WA-Female-Sentenced,5,adjusted,MASE,1.1301890343347643,4
2154,WA-Female-Sentenced,5,original,SMAPE,4.136354879026189,4
2155,WA-Female-Sentenced,5,adjusted,SMAPE,3.5339032210090084,4
2156,WA-Male-Remanded,5,original,MASE,7.158174231113064,4
2157,WA-Male-Remanded,5,adjusted,MASE,7.0821176249999995,4
2158,WA-Male-Remanded,5,original,SMAPE,17.951553083554245,4
2159,WA-Male-Remanded,5,adjusted,SMAPE,17.7354098663751,4
2160,WA-Male-Sentenced,5,original,MASE,2.2557060058018488,4
2161,WA-Male-Sentenced,5,adjusted,MASE,0.8698036875000001,4
2162,WA-Male-Sentenced,5,original,SMAPE,3.8707465312237233,4
2163,WA-Male-Sentenced,5,adjusted,SMAPE,1.4617819881311809,4
2164,ACT-Female-Remanded-ATSI,5,original,MASE,3.2871977205562404,5
2165,ACT-Female-Remanded-ATSI,5,adjusted,MASE,7.313199230999999,5
2166,ACT-Female-Remanded-ATSI,5,original,SMAPE,84.10550367041354,5
2167,ACT-Female-Remanded-ATSI,5,adjusted,SMAPE,200.0,5
2168,ACT-Female-Remanded-Non-ATSI,5,original,MASE,1.9888617583634756,5
2169,ACT-Female-Remanded-Non-ATSI,5,adjusted,MASE,3.2738737777777773,5
2170,ACT-Female-Remanded-Non-ATSI,5,original,SMAPE,49.456304801664785,5
2171,ACT-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,99.24584228856082,5
2172,ACT-Female-Sentenced-ATSI,5,original,MASE,2.8344804526380494,5
2173,ACT-Female-Sentenced-ATSI,5,adjusted,MASE,5.042117995199999,5
2174,ACT-Female-Sentenced-ATSI,5,original,SMAPE,62.4852936752513,5
2175,ACT-Female-Sentenced-ATSI,5,adjusted,SMAPE,178.610127700345,5
2176,ACT-Female-Sentenced-Non-ATSI,5,original,MASE,1.059782608695652,5
2177,ACT-Female-Sentenced-Non-ATSI,5,adjusted,MASE,1.1834097472826088,5
2178,ACT-Female-Sentenced-Non-ATSI,5,original,SMAPE,19.59295696316326,5
2179,ACT-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,22.055975389765134,5
2180,ACT-Male-Remanded-ATSI,5,original,MASE,4.662116825407674,5
2181,ACT-Male-Remanded-ATSI,5,adjusted,MASE,5.228818248579546,5
2182,ACT-Male-Remanded-ATSI,5,original,SMAPE,50.02665570676279,5
2183,ACT-Male-Remanded-ATSI,5,adjusted,SMAPE,57.994401278159934,5
2184,ACT-Male-Remanded-Non-ATSI,5,original,MASE,3.1394964019141636,5
2185,ACT-Male-Remanded-Non-ATSI,5,adjusted,MASE,3.6058614681818186,5
2186,ACT-Male-Remanded-Non-ATSI,5,original,SMAPE,25.807664426155156,5
2187,ACT-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,30.441615999923627,5
2188,ACT-Male-Sentenced-ATSI,5,original,MASE,3.5581856674827628,5
2189,ACT-Male-Sentenced-ATSI,5,adjusted,MASE,3.251275966386555,5
2190,ACT-Male-Sentenced-ATSI,5,original,SMAPE,21.176043844318958,5
2191,ACT-Male-Sentenced-ATSI,5,adjusted,SMAPE,19.145811710269175,5
2192,ACT-Male-Sentenced-Non-ATSI,5,original,MASE,1.3283005617977528,5
2193,ACT-Male-Sentenced-Non-ATSI,5,adjusted,MASE,1.3269461060393264,5
2194,ACT-Male-Sentenced-Non-ATSI,5,original,SMAPE,6.239041720259837,5
2195,ACT-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,6.232243984340327,5
2196,NSW-Female-Remanded-ATSI,5,original,MASE,5.954604315440596,5
2197,NSW-Female-Remanded-ATSI,5,adjusted,MASE,5.823050352697094,5
2198,NSW-Female-Remanded-ATSI,5,original,SMAPE,38.672759760909614,5
2199,NSW-Female-Remanded-ATSI,5,adjusted,SMAPE,37.63162933944344,5
2200,NSW-Female-Remanded-Non-ATSI,5,original,MASE,12.017441953906202,5
2201,NSW-Female-Remanded-Non-ATSI,5,adjusted,MASE,11.86667276785714,5
2202,NSW-Female-Remanded-Non-ATSI,5,original,SMAPE,44.395192536024894,5
2203,NSW-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,43.68548215314744,5
2204,NSW-Female-Sentenced-ATSI,5,original,MASE,2.3762980654481822,5
2205,NSW-Female-Sentenced-ATSI,5,adjusted,MASE,2.126785534682081,5
2206,NSW-Female-Sentenced-ATSI,5,original,SMAPE,11.633857973929477,5
2207,NSW-Female-Sentenced-ATSI,5,adjusted,SMAPE,10.327284043966834,5
2208,NSW-Female-Sentenced-Non-ATSI,5,original,MASE,2.7177331852418964,5
2209,NSW-Female-Sentenced-Non-ATSI,5,adjusted,MASE,2.383688248373101,5
2210,NSW-Female-Sentenced-Non-ATSI,5,original,SMAPE,9.167974162816192,5
2211,NSW-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,7.981710861002258,5
2212,NSW-Male-Remanded-ATSI,5,original,MASE,4.894156598112429,5
2213,NSW-Male-Remanded-ATSI,5,adjusted,MASE,4.888221191646192,5
2214,NSW-Male-Remanded-ATSI,5,original,SMAPE,21.578513251819068,5
2215,NSW-Male-Remanded-ATSI,5,adjusted,SMAPE,21.54909939001212,5
2216,NSW-Male-Remanded-Non-ATSI,5,original,MASE,10.110360333551222,5
2217,NSW-Male-Remanded-Non-ATSI,5,adjusted,MASE,10.105560128726287,5
2218,NSW-Male-Remanded-Non-ATSI,5,original,SMAPE,22.5582890171377,5
2219,NSW-Male-Remanded-Non-ATSI,5,adjusted,SMAPE,22.546099878032535,5
2220,NSW-Male-Sentenced-ATSI,5,original,MASE,6.255188423484965,5
2221,NSW-Male-Sentenced-ATSI,5,adjusted,MASE,5.060672098765433,5
2222,NSW-Male-Sentenced-ATSI,5,original,SMAPE,10.953341885210236,5
2223,NSW-Male-Sentenced-ATSI,5,adjusted,SMAPE,8.752012633165178,5
2224,NSW-Male-Sentenced-Non-ATSI,5,original,MASE,4.628464512445239,5
2225,NSW-Male-Sentenced-Non-ATSI,5,adjusted,MASE,4.150022554121565,5
2226,NSW-Male-Sentenced-Non-ATSI,5,original,SMAPE,4.973769613348644,5
2227,NSW-Male-Sentenced-Non-ATSI,5,adjusted,SMAPE,4.4460816646439945,5
2228,NT-Female-Remanded-ATSI,5,original,MASE,1.8018330376867555,5
2229,NT-Female-Remanded-ATSI,5,adjusted,MASE,1.8731216165413533,5
2230,NT-Female-Remanded-ATSI,5,original,SMAPE,16.546380693240575,5
2231,NT-Female-Remanded-ATSI,5,adjusted,SMAPE,17.105838681803903,5
2232,NT-Female-Remanded-Non-ATSI,5,original,MASE,5.423495260214798,5
2233,NT-Female-Remanded-Non-ATSI,5,adjusted,MASE,6.631829890540541,5
2234,NT-Female-Remanded-Non-ATSI,5,original,SMAPE,74.92135551252723,5
2235,NT-Female-Remanded-Non-ATSI,5,adjusted,SMAPE,102.52526596227219,5
2236,NT-Female-Sentenced-ATSI,5,original,MASE,3.010198944724681,5
2237,NT-Female-Sentenced-ATSI,5,adjusted,MASE,3.181315021455224,5
2238,NT-Female-Sentenced-ATSI,5,original,SMAPE,13.827424779953063,5
2239,NT-Female-Sentenced-ATSI,5,adjusted,SMAPE,14.705378171640598,5
2240,NT-Female-Sentenced-Non-ATSI,5,original,MASE,3.6667691416655077,5
2241,NT-Female-Sentenced-Non-ATSI,5,adjusted,MASE,4.545252122794117,5
2242,NT-Female-Sentenced-Non-ATSI,5,original,SMAPE,33.80533643721662,5
2243,NT-Female-Sentenced-Non-ATSI,5,adjusted,SMAPE,46.50828036305451,5
2244,NT-Male-Remanded-ATSI,5,original,MASE,1.2967937390482331,5
2245,NT-Male-Remanded-ATSI,5,adjusted,MASE,1.358292012007389,5
2246,NT-Male-Remanded-ATSI,5,original,SMAPE,7.4354644207362846,5
2247,NT-Male-Remanded-ATSI,5,adjusted,SMAPE,7.770911530679506,5
2248,NT-Male-Remanded-Non-ATSI,5,original,MASE,0.9304546742442559,5
2249,NT-Male-Remanded-Non-ATSI,5,adjusted,MASE,1.0004258804347825,5
2250,NT-Male-Remanded-Non-ATSI,5,original,SMAPE,7.359591668055378,5
